"Ada beberapa masalah yang bisa terjadi pada Play Store. Misalnya, tidak bisa download di Play Store atau download tertunda di Play Store. Tentu saja, masalah tersebut bisa diatasi. Selain tidak bisa download di Play Store, kendala yang biasa terjadi, seperti tidak dapat membuka aplikasi Play Store. Ada juga tidak dapat mendownload musik, film, acara TV, atau konten lainnya. Baca juga: Sepanjang 2018-2019, Kominfo Blokir 4.020 Fintech Ilegal Berikut solusi kenapa Smartphone kita tidak bisa download di Playstore: Koneksi Internet Langkah pertama mengatasi masalah di Play Store dengan memastikan koneksi internet yang kuat. Bisa jadi, tidak bisa download di Play Store karena koneksi yang lemah. Jika ingin koneksi yang lebih kuat, coba sambungkan Hp ke jaringan Wi-fi dan coba download aplikasi di Play Store lagi.",teknologi
"CEO Microsoft Satya Nadella akan berkunjung ke Indonesia pada pekan ini, tepatnya pada hari Kamis (27/2/2020). Wah, ada urusan apa? Rupanya Nadella datang ke Indonesia untuk turut merayakan 25 tahun kehadiran Microsoft Indonesia. Ia didaulat jadi untuk pembicara utama di acara Digital Economy Summit 2020 di Jakarta. Di acara tersebut, Nadella akan memaparkan misi Microsoft, memberdayakan setiap orang, dan setiap organisasi di planet untuk mencapai lebih, dapat terwujud secara nyata di Indonesia. Baca juga: Seperti Bill Gates, CEO Microsoft Juga 'Tergila-gila' Buku Berdasarkan undangan yang diterima detikINET, Selasa (25/2/2020), bos Microsoft itu akan menjelaskan cara menggunakan kemajuan teknologi untuk memanfaatkan kesempatan yang ada dalam membentuk masa depan yang lebih baik. Setidaknya ada tiga poin utama yang akan dipaparkan pria berkacamata itu, yaitu perusahaan-perusahaan yang menjadi pemimpin setelah perjalanan transformasi digital, peran penting developer dan talenta digital yang akan mengantarkan visi Indonesia untuk menjadi pemimpin ekonomi digital di Asia Tenggara, dan peran teknologi untuk membantu dunia yang lebih inklusif, terpercaya dan berkelanjutan.",teknologi
"Dua startup ride hailing Gojek dan Grab dikabarkan sudah membicarakan potensi untuk merger. Tapi juru bicara Gojek membantah rumor tersebut. Kabar tersebut pertama kali diberitakan oleh The Information mengutip sumber yang diklaim familiar. Gojek langsung membantah kabar tersebut dan perwakilan Grab enggan memberi komentar atas rumor yang beredar. ""Tidak ada rencana untuk merger dalam bentuk apapun, dan laporan media baru-baru ini terkait diskusi tentang isu ini tidak akurat,"" kata juru bicara Gojek kepada The Business Times seperti dikutip detikINET, Selasa (25/2/2020). Resmi! Gojek Jadi Pemegang 4,33% Saham Blue Bird Menurut sumber The Information, petinggi dari kedua startup decacorn tersebut telah sering bertemu selama beberapa tahun terakhir, tapi pembicaraan baru mulai serius belakangan ini. Pada awal Februari, Presiden Grab Ming Maa dan co-CEO Gojek Andre Soelistyo disebut mengikuti pembicaraan terbaru tentang potensi merger tersebut.",teknologi
"Ponsel flagship Huawei yang terbaru akan segera melenggang. CEO Huawei Richard Yu mengumumkan bahwa P40 series akan meluncur 26 Maret mendatang.Adapun lokasi kelahiran dari P40 dan P40 Pro itu berlansung di Paris, Prancis, yang mana tempat yang sama itu pula diperkenalkan P30. Richard mengungkapkan tanggal perilisan P40 series di sela-sela peluncuran Huawei Mate Xs. Sebagaimana dikutip Android Authority, Selasa (25/2/2020) Richard mendeskripsikan P40 Pro ini akan menjadi ponsel flagship 5G yang paling tangguh di dunia. Huawei Mate Xs Diluncurkan, Ponsel Layar Lipat Gahar Selain tanggal peluncuran, tak ada kisi-kisi lain yang diungkapkan Bos Huawei tersebut terkait P40 Series. Sebelumnya, santer beredar spek dari P40 dan P40 Pro, termasuk bocornya render dari ponsel anyar Huawei tersebut. P40 Dikabarkan menggunakan layar datar dengan desain punch hole. Lubang di layar ini digunakan untuk menempatkan dua kamera.",teknologi
"Sedangkan, P40 Pro disebutkan mempunyai lima kamera belakang yang salah satunya adalah kamera dengan lensa tele bergaya periskop. Dari bocoran gambar itu, terlihat ada tulisan Leica lengkap dengan data teknis yang menyebut kameranya itu mempunyai rentang zoom yang setara dengan lensa 18-240mm. Jadi antara kamera dengan lensa ultra wide sampai kamera dengan lensa telenya mempunyai zoom yang mencapai 13x. Namun yang perlu diingat, rentang zoom itu dicapai Huawei dengan bantuan software, alias tak murni zoom optik. Sementara pada bagian depan ponsel terlihat layar tanpa notch namun sebuah 'lubang' punch hole yang tampaknya bisa diisi dua kamera dan sensor-sensor lainnya. Pada bagian kanan atas ada tombol power dan volume dan port USB-C pada bagian bawah, tanpa adanya keberadaan port audio 3,5mm. Pertanyaan selanjutnya, apakah ponsel P40 series ini didukung atau tidak oleh layanan Google? Kita nantikan saja jawabannya tak lama lagi.",teknologi
"Perusahaan riset asal Prancis, Ipsos menyebut GoPay menempati urutan pertama yang memimpin pasar dari empat dompet digital yang ada di Indonesia. Hal tersebut dilihat dari tiga indikator, yaitu jumlah transaksi pertama, jumlah transaksi mereka yang pernah menggunakan dompet digital, dan jumlah transaksi berulang. Penelitian Ipsos bertajuk 'Evolusi Industri Dompet Digital: Strategi Menang Tanpa Bakar Uang' juga menemukan bahwa GoPay merupakan dompet digital yang paling banyak dikenal oleh generasi milenial dan Z (58%), disusul dengan Ovo (29%), DANA (9%), dan LinkAja (4%). Dalam meneliti lebih lanjut tentang pengalaman generasi muda dalam mengadopsi dompet digital, Ipsos menemukan bahwa 71% dari generasi muda termotivasi untuk menggunakan dompet digital pertama kalinya kalinya karena adanya promo. Bayar SPP Bisa Via GoPay, OVO Mau Ikutan? Namun, seiring mereka terbiasa dengan kenyamanan yang ditawarkan dompet digital, loyalitas mereka tidak lagi ditentukan semata-mata oleh promo. Beberapa aspek yang diinginkan oleh konsumen dari dompet digital adalah kenyamanan (68%), promosi (23%), dan keamanan (9%). Research Director Customer Experience, Ipsos Indonesia Olivia Samosir, mengungkapkan penelitian ini unik karena pertama kalinya pihaknya menanyakan ke konsumen generasi muda tentang kesediaan mereka untuk tetap menggunakan dompet digital tanpa promo.""Ternyata 54% dari konsumen mengatakan akan tetap menggunakan GoPay meskipun tidak ada promo. Kategori konsumen ini bisa disebut sebagai 'pengguna organik'. Sisanya, 29% akan tetap menggunakan Ovo, 11% tetap menggunakan DANA, dan 6% menggunakan LinkAja,"" ujarnya dalam keterangan tertulis, Rabu (19/2/2020).",teknologi
"Setelah sekian lama, Google akhirnya mengeluarkan pernyataannya soal masuknya Huawei dalam daftar hitam perusahaan yang dilarang berbisnis dengan perusahaan asal Amerika Serikat. ""Google dilarang bekerja sama dengan Huawei untuk perangkat baru ataupun menyediakan aplikasi Google termasuk Gmail, Maps, YouTube, Play Store dan lainnya untuk diinstal dan diunduh di perangkat tersebut,"" ujar Tristan Otrowski, Legal Director untuk Android dan Google Play dalam postingan blog resmi Android. Google Cekal 600 Aplikasi dari Play Store, Apa Alasannya? Menurut Google, masih banyak hal yang membingungkan terhadap masalah ini dan produk mana yang dilarang menggunakan Google Play Services. Bisa dibilang, ini adalah pernyataan Google yang paling panjang terkait masalah pemblokiran Huawei ini.",teknologi
"Realme resmi memperkenalkan jagoan barunya di kelas flagship, Realme X50 Pro 5G. Ponsel ini didukung dengan total enam kamera dan dibekali chipset terbaru Qualcomm Snapdragon 865. Pada mulanya, X50 Pro 5G direncanakan untuk dirilis di perhelatan MWC 2020 Barcelona. Namun karena wabah virus corona, Realme kemudian menggeser waktu peluncuran dan memilih Madrid sebagai lokasi perkenalan perdana X50 Pro 5G ke publik. X50 Pro 5G jadi smartphone 5G flagship pertama besutan Realme. sebelumnya, saudaranya, yaitu X50 5G sudah lebih melenggang awal tahun yang mana itu masuk ke dalam kategori ponsel kelas menengah. RAM dan ROM Realme C3 Kok Lebih Rendah dari India? Ponsel ini punya layar Super AMOLED Samsung 6,44 inch yang menawarkan aspek rasio 20:9 dan rasio screen to body hingga 92%. X50 Pro 5G juga memiliki tampilan refresh rate 90Hz dengan dukungan HDR10+, gamut warna 100% DCI-P3, dan sunlight display yang mampu mencerahkan maksimum 1000 nits dan rasio kontras 2000000:1.",teknologi
"Menteri Komunikasi dan Informatika (Menkominfo) Johnny G Plate meyakini bahwa Rancangan Undang-undang Perlindungan Data Pribadi (RUU PDP) merupakan Undang-undang pertama yang disahkan di tahun ini. Hal itu yang Johnny sampaikan di Komisi I DPR RI saat memaparkan penjelasan pemerintah mengenai RUU PDP. ""RUU PDP ini diharapkan Undang-undang pertama yang bisa dihasilkan bersama DPR dan Pemerintah untuk tahun 2020,"" ujar Johnny di Gedung Nusantara II DPR RI, Jakarta, Selasa (25/2/2020).RUU Perlindungan Data Pribadi Atur Persetujuan Pemilik Data-Sanksi Pidana Setelah penjelasan isi dari RUU PDP ke Komisi I DPR RI, langkah selanjutnya seluruh fraksi akan menyusun Daftar Inventarisasi Masalah (DIM). ""Lalu, akan ada rapat kerja dengan agenda Pandangan Umum seluruh fraksi terkait RUU PDP. Setelah itu, selanjutnya pembentukan Panja,"" ungkapnya. Pemerintah mengatakan RUU PDP ini ditujukan untuk menjamin hak warga negara atas perlindungan data pribadi dan menumbuhkan kesadaran masyarakat serta menjamin pengakuan dan penghormatan pentingnya perlindungan data pribadi.Indonesia terbilang terlambat memiliki aturan menyangkut PDP. Sebab, lebih dari 132 negara telah memiliki instrumen hukum yang secara khusus mengatur mengenai privasi dan data pribadi warga negaranya.",teknologi
"Apple disebut sebagai salah satu perusahaan inovatif yang dielu-elukan banyak orang. Perusahaan yang didirikan Steve Jobs, Steve Wozniak, dan Ronald Wayne ini pun banyak memperkenalkan produk yang bermanfaat di dunia teknologi. Seperti dikutip dari BGR, berikut adalah deretan teknologi yang diadopsi Apple dan menjadi hal yang sangat dibutuhkan di dunia:Mouse Mouse komputer pertama ditemukan oleh Douglas C. Engelbart pada 1968. Kemudian, pada dua dekade setelahnya, mouse mulai diperkenalkan pada Macintosh Apple (Mac). Meski bukan produk yang dibuat Apple, tentu saja Apple memiliki peranan besar dalam memperkenalkan mouse di kehidupan sehari-hari. Mungkin juga saat ini kamu sedang scrolling menggunakan mouse. Tidak juga? Ya setidaknya saya yang menulis ini sedang memakai mouse untuk bekerja. Touchpad laptop Zamansekarang, trackpad atau touchpad pada laptop adalah hal yang umum, tapi tidak pada tahun 90-an.Jika dulu orang menggunakan trackball yang berbentuk seperti bola di tengah keyboard, Apple memperkenalkan Apple's PowerBook 500 Notebook yang menggantinya trackpad 2 inch yang lebih elegan dan efisien.",teknologi
"Pemerintah China disebut melacak dan membungkam orang-orang di media sosial seperti Twitter dan WeChat yang menyebarkan informasi negatif terkait virus corona di China. Masalah kebebasan berekspresi dan menyebarkan informasi di China memang bukan hal baru. Namun menurut Vice, Selasa (25/2/2020), sejumlah orang yang menyebarkan informasi terkait virus corona mendapat tanggapan, baik langsung maupun tidak langsung, dari pemerintah China. Virus corona beberapa waktu belakangan ini memang menjadi topik panas di China, seperti protes yang dilakukan di dunia maya terkait kematian whistleblower virus tersebut, Li Wenliang. Dua jam setelah kematian Li, ada sekitar 2 juta postingan kemarahan yang dihapus dari situs media sosial China Weibo. Postingan yang dihapus tersebut menggunakan tagar yang berbunyi semacam 'Saya mau kebebasan berpendapat'.",teknologi
"Soal spesifikasi, Xperia 1 II mengusung prosesor Snapdragon 865 dan modem 5G X55 yang kompatibel dengan jaringan sub-6 GHz. Ponsel ini juga didukung oleh RAM 8 GB dan memori internal 256 GB. Sony menggunakan display 4K HDR OLED berukuran 6,5 inch dengan rasio 21:9. Tanpa notch atau punch-hole, layarnya masih menggunakan bezel yang cukup tebal di bagian atas dan bawah layar. Xperia 1 II tidak dibekali display dengan refresh rate tinggi seperti ponsel flagship lainnya. Tapi ponsel ini dibekali Motion Blur Reduction yang manfaatnya disebut sama seperti display 90 Hz. Saat vendor lain beramai-ramai menggunakan kamera dengan resolusi besar, Xperia 1 II justru dibekali kamera belakang utama 12 MP. Ada juga sensor ultrawide 12 MP, sensor telephoto 12 MP dan sensor 3D iToF untuk fokus yang lebih tajam yang menemani di belakang. Di bagian depan terdapat kamera 8 MP untuk kebutuhan selfie.",teknologi
"Sony dan Facebook memastikan tak akan ikut serta di Game Developers Conference (GDC) 2020 karena ancaman virus corona (COVID-19). GDC 2020 dijadwalkan digelar pada 16 sampai 20 Maret mendatang di Moscone Center, San Francisco, Amerika Serikat. Konferensi ini biasanya diramaikan oleh ribuan peserta dari berbagai kalangan di industri video game. Facebook, dan Oculus, sejatinya adalah sponsor di sejumlah acara serta diskusi panel di konferensi tersebut. Kini setelah mengundurkan diri, mereka hanya akan menghadiri diskusi panel tersebut lewat dunia maya. ""Demi menjaga kesehatan dan keamanan para pegawai, partner developer, dan komunitas GDC, Facebook tak akan menghadiri Game Developers Conference tahun ini karena meningkatnya risiko kesehatan terkait COVID-19,"" tulis Facebook dalam keterangannya. Gamer Bikin Replika Rumah Sakit Corona di Minecraft ""Kami tetap berencana untuk membagikan sejumlah pengumuman yang sudah dijadwalkan sebelumnya melalui video, sesi tanya jawab online, dan lainnya, dan juga berencana mengadakan pertemuan dengan para partner GDC secara remote dalam beberapa minggu ke depan,"" lanjutnya.Facebook sendiri sebelumnya juga membatalkan konferensi tahunannya sendiri, yaitu Global Marketing Summit, karena ancaman virus corona. Acara tersebut sebelumnya juga dijadwalkan akan diadakan di Moscone Center, seminggu sebelum GDC 2020.",teknologi
"Banyak yang menunggu kehadiran Sony PlayStation 5 (PS5) yang bakal dirilis pada akhir 2020 ini. Harga konsol tersebut diperkirakan bakal menembus Rp 6 juta. Dilansir Bloomberg, Senin (17/2/2020), Sony saat ini tengah berusaha mengatur harga PS5 agar bisa serendah mungkin. Namun hal tersebut sulit dilakukan karena tingginya harga-harga komponen yang dipakai. Alhasil harga yang ditetapkan Sony untuk PS5 -- untuk saat ini akan berkisar di angka USD 470 atau sekitar Rp 6,2 juta. Sementara modal yang dibutuhkan untuk membuat PS5 itu adalah USD 450. Namun menurut sumber yang dikutip Bloomberg, Sony masih menunggu untuk memutuskan apakah mereka akan menggunakan harga dengan tingkat keuntungan yang minimal, atau malah menjual PS5 dengan harga di bawah harga modal, alias jual rugi. Sony Siapkan Pesta Istimewa Sambut Kedatangan PS5 Masalah utama yang menyebabkan harga PS5 tinggi ini adalah pasokan chip memori DRAM dan NAND yang saat ini sedang tinggi-tingginya. Hal ini adalah dampak dari permintaan chip yang tinggi karena juga dipakai untuk ponsel.Sebagai perbandingan, saat Sony merilis PS4 pada 2013, harga yang dipatok untuk konsol tersebut adalah USD 399, dengan perkiraan harga dasarnya adalah USD 381. Sementara PS4 Pro saat dirilis harganya sama, yaitu USD 399.",teknologi
"Aplikasi penjualan game, Epic Games menggratiskan Assasins Creed Syndicate untuk didownload. Kegiatan ini dilakukan sebagai bagian dari program rotasi game gratis. Dikutip dari akun Twitter Epic Games, Assasins Creed Syndicate boleh didownload secara free alias gratis sejak 20 hingga 27 Februari 2020. Selain itu, ada juga game Faeria yang juga digratiskan.Epic Games didirikan pada tahun 1991. Perusahaan yang bergerak di bidang penjualan permainan online ini memiliki kantor pusat di Cary, California Utara",teknologi
"Dikutip detikINET dari Ars Technica, Oracle punya lebih dari 130 ribu karyawan sehingga angka 300 orang terhitung amat sedikit. Rupanya sebagian karyawan memilih main aman karena takut perusahaan akan mengenakan sanksi. Dengan mendukung Trump, Oracle sepertinya bakal mendapat beberapa keuntungan. Misalnya dalam kasus gugatan hak cipta melawan Google, pemerintahan Trump sudah terindikasi mendukung posisi Oracle.",teknologi
"Dengan ketersediaannya infrastruktur digital yang berkualitas dan handal tersebut, diharapkan dapat mengembangkan potensi ekonomi lokal, regional, dan nasional guna mendukung pembangunan ekonomi digital Indonesia. Hingga saat ini, telah terealisasi 215 Modern Broadband City dan 8 Modern Province. tersebut, diharapkan dapat menjawab kebutuhan masyarakat terhadap layanan broadband berkualitas, sehingga masyarakat dapat menikmati layanan digital yang jauh lebih baik,"" ungkap Zulhelfi dalam dikutip dari siaran persnya, Jumat (21/2/2020).",teknologi
"Telkom menyebutkan modernisasi jaringan dapat mendukung penerapan ICT yang terintegrasi di lingkungan pemerintah daerah, baik provinsi maupun kota dan kabupaten, sehingga diklaim semakin efektif dan efisien dalam melayani masyarakat, serta merangsang pertumbuhan pengguna layanan ICT, khususnya internet berkecepatan tinggi guna mendorong geliat ekonomi lokal berbasis digital termasuk Usaha Mikro, Kecil dan Menengah (UMKM).",teknologi
